date;service;gare_depart;gare_arrivee;duree_moyenne;nb_train_prevu;nb_annulation;commentaire_annulation;nb_train_depart_retard;retard_moyen_depart;retard_moyen_tous_trains_depart;commentaire_retards_depart;nb_train_retard_arrivee;retard_moyen_arrivee;retard_moyen_tous_trains_arrivee;commentaires_retard_arrivee;nb_train_retard_sup_15;retard_moyen_trains_retard_sup15;nb_train_retard_sup_30;nb_train_retard_sup_60;prct_cause_externe;prct_cause_infra;prct_cause_gestion_trafic;prct_cause_materiel_roulant;prct_cause_gestion_gare;prct_cause_prise_en_charge_voyageurs
2020-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;132;115;4;;43;2.405426357;0.736786787;;11;18.07878788;2.407207207;;7;21.69047619;0;0;28.57142857;57.14285714;0.0;14.28571429;0.0;0.0
2020-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;119;4;;85;1.556078431;0.986231884;;4;15.575;1.344782609;;1;19.45;0;0;25.0;50.0;0.0;0.0;0.0;25.0
2020-06;National;PARIS LYON;DIJON VILLE;103;228;18;;89;2.05505618;0.669365079;;14;19.76428571;2.111111111;;8;24.4037037;2;0;22.22222222;44.44444444;0.0;33.33333333;0.0;0.0
2020-06;National;PARIS LYON;GRENOBLE;181;111;10;;35;1.986666667;0.456930693;;9;37.83333333;3.178217822;;8;40.6875;5;1;0.0;80.0;0.0;0.0;20.0;0.0
2020-06;National;MONTPELLIER;PARIS LYON;208;171;9;;149;5.148993289;4.722119342;;21;41.43333333;5.909259259;;21;41.43333333;12;5;33.33333333;38.88888889;11.11111111;16.66666667;0.0;0.0
2020-06;National;PARIS LYON;TOULON;256;164;11;;47;4.256028369;0.89956427;;16;38.81041667;6.988888889;;16;36.27017544;9;4;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;PARIS LYON;VALENCE ALIXAN TGV;141;187;14;;72;2.006944444;0.567244701;;13;27.07307692;2.623699422;;8;34.21851852;6;1;25.0;62.5;0.0;12.5;0.0;0.0
2020-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;108;256;18;;129;3.12002584;1.482563025;;25;25.444;3.206162465;;18;30.68425926;4;2;44.44444444;11.11111111;5.555555556;16.66666667;5.555555556;16.66666667
2020-06;International;STUTTGART;PARIS EST;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;International;ZURICH;PARIS LYON;165;75;7;;57;2.21374269;1.748039216;;5;24.16;3.431617647;;3;33.23888889;2;0;0.0;60.0;20.0;0.0;0.0;20.0
2020-06;International;MADRID;MARSEILLE ST CHARLES;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144;591;27;;224;2.939955357;0.927009456;;34;29.41127451;-0.050325059;;21;39.83809524;13;3;35.0;40.0;0.0;10.0;10.0;5.0
2020-06;National;PARIS MONTPARNASSE;BREST;230;163;9;;128;1.658854167;1.300865801;;11;45.86363636;2.493506494;;11;45.86363636;6;4;33.33333333;22.22222222;22.22222222;22.22222222;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;LAVAL;86;213;6;;163;1.218507157;0.84468599;;8;19.8875;1.111030596;;3;37.20555556;2;0;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;NANTES;PARIS MONTPARNASSE;138;432;21;;179;3.079143389;0.990632603;;39;24.98461538;3.780413625;;25;31.94933333;10;1;28.0;52.0;16.0;4.0;0.0;0.0
2020-06;National;POITIERS;PARIS MONTPARNASSE;101;287;16;;125;2.434;0.88800738;;19;22.1377193;0.100676507;;7;41.32142857;4;1;7.692307692;46.15384615;15.38461538;30.76923077;0.0;0.0
2020-06;National;VANNES;PARIS MONTPARNASSE;165;158;10;;104;2.166185897;1.522184685;;10;32.28666667;0.510585586;;8;37.23541667;3;1;50.0;12.5;12.5;25.0;0.0;0.0
2020-06;National;PARIS EST;NANCY;97;168;14;;145;1.709770115;1.600649351;;10;32.025;1.879220779;;6;44.83055556;5;1;42.85714286;28.57142857;14.28571429;0.0;14.28571429;0.0
2020-06;National;ARRAS;PARIS NORD;53;175;25;;115;4.066376812;3.061333333;;27;19.7808642;4.227555556;;10;37.16666667;2;2;22.72727273;40.90909091;9.090909091;9.090909091;9.090909091;9.090909091
2020-06;National;PARIS NORD;LILLE;65;392;29;;347;2.237560038;2.128328742;;38;24.35175439;3.001469238;;12;63.65454545;6;6;34.28571429;31.42857143;14.28571429;11.42857143;8.571428571;0.0
2020-06;National;GRENOBLE;PARIS LYON;184;113;5;;17;3.797058824;0.597685185;;7;39.29761905;2.111574074;;7;39.29761905;5;1;0.0;0.0;0.0;0.0;100.0;0.0
2020-06;National;MARSEILLE ST CHARLES;PARIS LYON;203;371;17;;128;6.898177083;2.178013183;;27;47.5;3.325141243;;27;47.5;14;6;31.25;18.75;0.0;31.25;18.75;0.0
2020-06;National;PARIS LYON;MULHOUSE VILLE;178;165;11;;65;1.338205128;0.371645022;;10;26.585;2.756277056;;7;30.99791667;3;1;14.28571429;28.57142857;14.28571429;42.85714286;0.0;0.0
2020-06;National;TOULON;PARIS LYON;247;160;13;;112;3.217113095;2.382199546;;14;41.31309524;4.343877551;;14;41.31309524;7;2;46.15384615;30.76923077;15.38461538;7.692307692;0.0;0.0
2020-06;International;PARIS EST;FRANCFORT;190;60;7;;33;4.205555556;2.449056604;;14;32.31785714;11.83836478;;11;38.62424242;5;2;37.5;0.0;62.5;0.0;0.0;0.0
2020-06;International;FRANCFORT;PARIS EST;219;59;6;;48;1.584375;1.396226415;;2;24.26666667;1.667295597;;2;24.26666667;0;0;0.0;0.0;0.0;0.0;50.0;50.0
2020-06;International;ITALIE;PARIS LYON;446;61;3;;58;4.75862069;4.75862069;;24;46.26944444;20.65517241;;24;46.26944444;11;4;45.83333333;20.83333333;16.66666667;12.5;4.166666667;0.0
2020-06;International;PARIS LYON;LAUSANNE;194;68;7;;32;1.032291667;0.409289617;;5;24.87666667;4.465027322;;5;24.87666667;1;0;0.0;75.0;25.0;0.0;0.0;0.0
2020-06;National;ANGOULEME;PARIS MONTPARNASSE;129;186;8;;108;2.498302469;1.363764045;;12;20.01111111;-0.188857678;;5;29.82666667;2;0;18.18181818;45.45454545;0.0;27.27272727;9.090909091;0.0
2020-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;174;7;;90;2.987777778;1.608183633;;12;29.99861111;0.202095808;;8;39.4875;5;2;14.28571429;28.57142857;0.0;57.14285714;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;LE MANS;60;400;14;;306;1.599237473;1.153972366;;23;16.27608696;0.852417962;;8;32.88541667;3;1;31.57894737;21.05263158;21.05263158;26.31578947;0.0;0.0
2020-06;National;LE MANS;PARIS MONTPARNASSE;61;355;12;;304;4.95564693;4.367784257;;58;11.04425287;1.800437318;;12;22.74722222;1;0;7.407407407;72.22222222;12.96296296;7.407407407;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;NANTES;136;374;20;;281;1.814472123;1.32547081;;30;32.23388889;4.441525424;;21;40.7968254;9;5;20.0;44.0;28.0;4.0;4.0;0.0
2020-06;National;PARIS MONTPARNASSE;POITIERS;99;382;15;;272;2.472794118;0.890554042;;21;34.69126984;2.189191644;;15;44.58666667;7;4;5.882352941;35.29411765;5.882352941;47.05882353;5.882352941;0.0
2020-06;National;PARIS MONTPARNASSE;RENNES;105;505;30;;388;1.985867698;1.530947368;;20;32.38666667;0.745578947;;17;36.06372549;6;3;44.44444444;11.11111111;5.555555556;33.33333333;5.555555556;0.0
2020-06;National;RENNES;PARIS MONTPARNASSE;104;487;28;;269;2.869578686;1.578286129;;28;21.35357143;-0.10399419;;16;28.06666667;3;1;28.0;28.0;12.0;24.0;4.0;4.0
2020-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;272;150;6;;128;2.015625;1.740972222;;12;23.87361111;1.620949074;;12;23.87361111;2;0;40.0;30.0;20.0;10.0;0.0;0.0
2020-06;National;TOURS;PARIS MONTPARNASSE;81;98;9;;40;1.41375;0.525280899;;2;10.14166667;-0.606928839;;0;0.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2020-06;National;RENNES;LYON PART DIEU;252;62;3;;38;1.997807018;1.201412429;;5;35.59666667;3.009887006;;5;35.59666667;2;0;0.0;33.33333333;0.0;33.33333333;0.0;33.33333333
2020-06;National;STRASBOURG;PARIS EST;158;265;19;;194;2.627319588;2.029471545;;18;29.61018519;0.959688347;;14;34.24642857;8;1;26.66666667;53.33333333;0.0;20.0;0.0;0.0
2020-06;National;NANTES;STRASBOURG;350;26;2;;18;111.4981481;83.52361111;;0;0.0;0.618055556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LILLE;PARIS NORD;67;402;23;;211;2.706872038;1.307124011;;58;20.8887931;3.931530343;;20;44.31583333;8;4;23.25581395;41.86046512;13.95348837;6.976744186;9.302325581;4.651162791
2020-06;National;MARSEILLE ST CHARLES;TOURCOING;307;23;1;;9;0.751851852;0.038636364;;1;25.0;0.363636364;;1;25.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;AIX EN PROVENCE TGV;PARIS LYON;188;290;14;;233;4.106795422;3.423007246;;21;48.15793651;3.487741546;;21;48.15793651;9;4;35.0;25.0;10.0;15.0;10.0;5.0
2020-06;National;PARIS LYON;ANNECY;224;80;6;;36;1.858333333;0.718468468;;7;50.64285714;6.222972973;;7;50.64285714;3;2;50.0;25.0;0.0;25.0;0.0;0.0
2020-06;National;AVIGNON TGV;PARIS LYON;167;322;17;;164;6.949796748;3.526612022;;25;42.468;3.324808743;;20;49.88166667;11;4;40.0;10.0;0.0;25.0;20.0;5.0
2020-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;126;6;;102;13.37973856;11.33763889;;33;40.89848485;11.81125;;31;42.84677419;15;4;42.85714286;25.0;14.28571429;14.28571429;3.571428571;0.0
2020-06;National;DIJON VILLE;PARIS LYON;103;199;14;;166;2.500903614;2.221081081;;8;27.53958333;2.218198198;;4;41.12916667;2;1;14.28571429;42.85714286;14.28571429;0.0;0.0;28.57142857
2020-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;185;2;;72;1.990740741;0.52140255;;19;21.15263158;2.540710383;;5;60.11333333;4;2;15.38461538;53.84615385;15.38461538;7.692307692;7.692307692;0.0
2020-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;148;8;;104;3.448397436;2.477380952;;15;25.19444444;2.111071429;;10;34.06666667;4;1;28.57142857;28.57142857;7.142857143;28.57142857;7.142857143;0.0
2020-06;National;MULHOUSE VILLE;PARIS LYON;174;160;10;;96;1.731423611;0.990222222;;7;22.03333333;2.157333333;;4;29.79166667;2;0;0.0;66.66666667;16.66666667;0.0;0.0;16.66666667
2020-06;National;PARIS LYON;PERPIGNAN;308;93;10;;37;0.742342342;0.092369478;;11;40.94393939;5.390361446;;11;40.94393939;5;1;33.33333333;66.66666667;0.0;0.0;0.0;0.0
2020-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;175;26;4;;21;0.841269841;0.799242424;;2;27.00833333;4.099242424;;1;41.55;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;VALENCE ALIXAN TGV;PARIS LYON;136;232;16;;182;7.860164835;6.574305556;;35;35.34904762;5.822839506;;25;44.62933333;17;6;32.25806452;29.03225806;19.35483871;16.12903226;3.225806452;0.0
2020-06;National;MONTPELLIER;LYON PART DIEU;116;64;7;;54;3.163888889;2.985087719;;7;16.82380952;3.425438596;;4;21.025;0;0;0.0;42.85714286;14.28571429;28.57142857;0.0;14.28571429
2020-06;International;PARIS LYON;GENEVE;190;100;8;;46;0.620289855;0.153623188;;7;24.0952381;3.642210145;;7;24.0952381;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;International;LAUSANNE;PARIS LYON;211;52;8;;43;2.256976744;2.202272727;;3;36.43333333;1.7875;;3;36.43333333;1;1;0.0;33.33333333;33.33333333;0.0;33.33333333;0.0
2020-06;International;PARIS LYON;ZURICH;193;79;7;;35;1.124285714;0.339351852;;4;30.65833333;5.94212963;;4;55.425;3;1;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-06;International;MARSEILLE ST CHARLES;MADRID;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;International;PARIS LYON;BARCELONA;230;50;3;;21;2.023809524;0.603191489;;2;45.58333333;4.596099291;;5;71.12222222;5;1;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;358;14;;270;1.791604938;1.285804264;;30;21.82666667;4.890213178;;14;34.21428571;7;2;25.0;37.5;16.66666667;8.333333333;8.333333333;4.166666667
2020-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;172;6;;127;1.863385827;1.304317269;;7;53.5;2.671686747;;7;53.5;3;3;0.0;60.0;0.0;40.0;0.0;0.0
2020-06;National;LAVAL;PARIS MONTPARNASSE;91;171;7;;95;1.725614035;0.875203252;;9;11.36111111;-0.22449187;;1;17.8;0;0;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;ST MALO;PARIS MONTPARNASSE;166;52;3;;42;1.724206349;1.444557823;;2;15.65;-0.631972789;;1;19.55;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;327;17;;252;1.696230159;1.346827957;;20;18.58833333;-0.465752688;;5;46.19;4;1;13.33333333;40.0;6.666666667;20.0;20.0;0.0
2020-06;National;PARIS MONTPARNASSE;VANNES;154;144;13;;109;3.289143731;2.646310433;;8;41.375;2.717557252;;5;58.4;4;2;28.57142857;14.28571429;14.28571429;28.57142857;14.28571429;0.0
2020-06;National;NANCY;PARIS EST;95;165;16;;108;2.266666667;1.603467562;;11;34.45;2.67147651;;8;43.01458333;4;2;0.0;28.57142857;42.85714286;14.28571429;14.28571429;0.0
2020-06;National;STRASBOURG;NANTES;379;24;2;;20;1.094166667;0.990151515;;1;15.35;1.415151515;;1;15.35;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-06;National;DOUAI;PARIS NORD;77;51;10;;36;1.584259259;1.366260163;;7;27.97380952;5.308943089;;3;52.33333333;1;1;16.66666667;66.66666667;0.0;16.66666667;0.0;0.0
2020-06;National;LILLE;LYON PART DIEU;191;220;16;;149;5.65950783;4.070669935;;32;37.06927083;7.969035948;;31;38.64408602;12;5;13.79310345;20.68965517;6.896551724;20.68965517;37.93103448;0.0
2020-06;National;MARSEILLE ST CHARLES;LILLE;281;161;8;;72;3.646064815;1.433660131;;21;40.7;7.423311547;;21;40.7;4;3;35.29411765;35.29411765;0.0;29.41176471;0.0;0.0
2020-06;National;LILLE;MARSEILLE ST CHARLES;298;169;10;;84;6.677777778;3.345807128;;21;46.27619048;8.55870021;;23;46.98787879;13;4;31.25;12.5;18.75;18.75;18.75;0.0
2020-06;National;BORDEAUX ST JEAN;TOURCOING;315;8;1;;2;3.233333333;0.45;;0;0.0;1.571428571;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;TOURCOING;BORDEAUX ST JEAN;298;7;1;;1;246.3833333;40.89722222;;1;35.75;9.861111111;;1;35.75;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;MARNE LA VALLEE;115;218;17;;153;6.212091503;4.6960199;;35;34.0652381;7.550497512;;27;38.87356322;10;9;23.52941176;35.29411765;11.76470588;17.64705882;5.882352941;5.882352941
2020-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;191;11;;153;6.748474946;5.70712963;;26;51.29038462;9.613796296;;28;51.6845679;16;5;30.43478261;17.39130435;13.04347826;21.73913043;17.39130435;0.0
2020-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;221;205;10;;85;4.318235294;1.571880342;;24;40.68125;6.84;;24;38.99551282;8;5;36.84210526;26.31578947;5.263157895;26.31578947;0.0;5.263157895
2020-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;286;10;;107;2.965264798;0.881038647;;24;38.90069444;3.999033816;;23;40.10289855;12;4;12.5;43.75;0.0;43.75;0.0;0.0
2020-06;National;ANNECY;PARIS LYON;236;79;5;;2;0.641666667;0.01036036;;12;27.99305556;5.011261261;;12;27.99305556;5;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;AVIGNON TGV;162;276;12;;110;3.408181818;1.173106061;;26;33.975;3.352525253;;23;36.58333333;9;4;26.31578947;42.10526316;5.263157895;21.05263158;5.263157895;0.0
2020-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;111;7;;54;1.312654321;0.518108974;;23;36.39275362;8.282852564;;21;38.67936508;7;3;36.36363636;18.18181818;27.27272727;9.090909091;0.0;9.090909091
2020-06;National;PARIS LYON;LYON PART DIEU;123;448;21;;158;2.892194093;0.807181889;;33;35.57222222;2.371467603;;26;41.93397436;13;5;5.263157895;52.63157895;10.52631579;31.57894737;0.0;0.0
2020-06;National;LYON PART DIEU;PARIS LYON;123;414;23;;249;2.914323963;1.779497016;;26;37.11089744;2.816965047;;20;44.80583333;12;5;20.0;30.0;5.0;30.0;10.0;5.0
2020-06;National;MACON LOCHE;PARIS LYON;104;153;10;;133;14.93746867;13.86083916;;41;40.64308943;12.85652681;;39;44.39912281;21;6;32.43243243;29.72972973;13.51351351;16.21621622;8.108108108;0.0
2020-06;National;PARIS LYON;MARSEILLE ST CHARLES;200;395;17;;145;3.14183908;0.904805996;;33;39.62626263;4.730114638;;33;38.34190476;17;7;33.33333333;38.0952381;4.761904762;23.80952381;0.0;0.0
2020-06;National;PARIS LYON;NICE VILLE;357;145;7;;40;3.215416667;0.526086957;;13;34.38205128;3.648792271;;13;34.38205128;7;1;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2020-06;National;NICE VILLE;PARIS LYON;361;153;10;;106;3.017295597;-1.201282051;;14;41.31309524;4.449184149;;14;41.31309524;7;2;54.54545455;18.18181818;18.18181818;9.090909091;0.0;0.0
2020-06;National;PARIS LYON;NIMES;191;152;7;;51;2.749019608;0.651034483;;11;29.2969697;3.383103448;;8;33.3462963;5;1;28.57142857;57.14285714;0.0;14.28571429;0.0;0.0
2020-06;National;NIMES;PARIS LYON;180;170;9;;114;7.34502924;5.105072464;;23;36.78115942;5.561283644;;20;40.40833333;11;4;33.33333333;38.88888889;16.66666667;11.11111111;0.0;0.0
2020-06;National;LYON PART DIEU;MONTPELLIER;113;74;7;;54;15.02561728;12.04278607;;17;43.23039216;11.16741294;;13;52.73717949;7;4;20.0;13.33333333;6.666666667;26.66666667;33.33333333;0.0
2020-06;International;PARIS LYON;ITALIE;429;61;3;;32;0.5921875;0.198850575;;24;38.70833333;16.42241379;;24;38.70833333;9;4;37.5;37.5;25.0;0.0;0.0;0.0
2020-06;International;BARCELONA;PARIS LYON;324;58;3;;34;8.101470588;4.812121212;;4;59.69583333;13.79363636;;12;76.22407407;10;4;100.0;0.0;0.0;0.0;0.0;0.0
2020-07;National;PARIS MONTPARNASSE;ANGOULEME;133;294;1;;224;4.319122024;3.161717861;;34;30.7372549;4.409897611;;28;34.74940476;10;4;32.35294118;11.76470588;11.76470588;29.41176471;11.76470588;2.941176471
2020-07;National;PARIS MONTPARNASSE;LAVAL;87;248;2;;184;2.336141304;1.586517615;;23;30.74275362;3.883468835;;16;39.52916667;7;3;36.36363636;13.63636364;22.72727273;13.63636364;13.63636364;0.0
2020-07;National;LE MANS;PARIS MONTPARNASSE;62;392;2;;321;4.574247144;3.701837607;;86;18.21182171;4.348076923;;26;39.41025641;14;6;18.18181818;38.96103896;16.88311688;12.98701299;5.194805195;7.792207792
2020-07;National;PARIS MONTPARNASSE;RENNES;104;614;5;;460;3.080833333;2.167487685;;58;28.77126437;2.968418172;;38;37.15921053;15;7;47.36842105;10.52631579;12.28070175;22.80701754;7.01754386;0.0
2020-07;National;RENNES;PARIS MONTPARNASSE;105;564;4;;424;4.717531447;3.515625;;68;24.80931373;3.738422619;;37;34.8954955;13;4;30.88235294;20.58823529;17.64705882;22.05882353;4.411764706;4.411764706
2020-07;National;ST MALO;PARIS MONTPARNASSE;172;111;0;;84;2.60952381;1.883783784;;13;26.20512821;4.415465465;;9;32.47962963;2;1;7.692307692;38.46153846;30.76923077;15.38461538;7.692307692;0.0
2020-07;National;PARIS MONTPARNASSE;VANNES;154;259;1;;190;3.520175439;2.417183463;;40;29.425;5.034883721;;31;34.09677419;10;3;42.5;22.5;10.0;22.5;2.5;0.0
2020-07;National;RENNES;LYON PART DIEU;241;87;3;;58;6.396551724;4.362896825;;8;39.99583333;6.193849206;;8;39.99583333;4;1;25.0;12.5;25.0;25.0;0.0;12.5
2020-07;National;DUNKERQUE;PARIS NORD;132;123;3;;6;2.0;0.1;;18;22.35925926;4.763194444;;10;30.09333333;3;0;38.88888889;27.77777778;11.11111111;11.11111111;11.11111111;0.0
2020-07;National;PARIS NORD;LILLE;68;489;14;;463;1.324802016;1.285298246;;41;12.2495935;0.765157895;;9;23.25925926;2;0;32.43243243;10.81081081;32.43243243;13.51351351;10.81081081;0.0
2020-07;National;LILLE;PARIS NORD;68;473;12;;271;2.781426814;1.511966739;;66;19.8719697;3.348806941;;28;35.13630952;14;3;23.80952381;23.80952381;22.22222222;19.04761905;9.523809524;1.587301587
2020-07;National;LILLE;LYON PART DIEU;185;275;5;;177;3.619585687;2.290802469;;27;24.13703704;4.352716049;;19;28.77631579;7;2;11.11111111;29.62962963;7.407407407;22.22222222;25.92592593;3.703703704
2020-07;National;LYON PART DIEU;MARNE LA VALLEE;109;259;8;;206;7.43697411;6.081341301;;56;26.74136905;7.881407703;;41;31.96788618;15;3;21.42857143;10.71428571;33.92857143;16.07142857;10.71428571;7.142857143
2020-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;245;2;;215;2.980775194;2.617283951;;20;33.22833333;4.912139918;;20;33.22833333;8;1;45.0;20.0;5.0;10.0;10.0;10.0
2020-07;National;PARIS LYON;AIX EN PROVENCE TGV;184;416;12;;150;3.847777778;1.128960396;;35;33.18952381;4.244183168;;33;34.51111111;17;3;25.71428571;14.28571429;20.0;31.42857143;5.714285714;2.857142857
2020-07;National;AIX EN PROVENCE TGV;PARIS LYON;189;369;7;;340;4.826568627;4.513996317;;27;34.21296296;3.071362799;;27;34.21296296;14;3;62.96296296;11.11111111;7.407407407;14.81481481;3.703703704;0.0
2020-07;National;DIJON VILLE;PARIS LYON;103;250;9;;219;3.4652207;3.136168741;;9;29.47222222;2.156362379;;5;43.26666667;3;1;33.33333333;33.33333333;11.11111111;0.0;11.11111111;11.11111111
2020-07;National;LYON PART DIEU;PARIS LYON;123;579;14;;393;2.935750636;1.982300885;;50;24.79166667;3.183333333;;30;33.28;12;3;34.0;12.0;18.0;22.0;4.0;10.0
2020-07;National;PARIS LYON;MARSEILLE ST CHARLES;197;512;12;;183;4.866029144;1.4895;;56;32.98630952;5.361666667;;56;32.98630952;26;3;35.71428571;19.64285714;14.28571429;25.0;3.571428571;1.785714286
2020-07;National;MARSEILLE ST CHARLES;PARIS LYON;203;459;8;;171;9.565692008;3.305025868;;38;37.59035088;3.751921656;;38;37.59035088;21;5;57.89473684;18.42105263;13.15789474;7.894736842;2.631578947;0.0
2020-07;National;PARIS LYON;MULHOUSE VILLE;171;251;10;;116;2.56091954;1.060719225;;20;44.24916667;4.335062241;;15;55.16333333;9;4;50.0;15.0;0.0;30.0;0.0;5.0
2020-07;National;MULHOUSE VILLE;PARIS LYON;173;233;9;;168;3.034623016;2.205282738;;17;24.08333333;3.437202381;;10;33.11166667;4;1;47.05882353;11.76470588;17.64705882;11.76470588;0.0;11.76470588
2020-07;National;PARIS LYON;TOULON;240;335;10;;115;3.814492754;1.002564103;;40;34.60708333;6.789794872;;40;34.60708333;22;5;40.0;25.0;15.0;17.5;2.5;0.0
2020-07;National;TOULON;PARIS LYON;249;328;7;;270;5.134320988;4.269418484;;41;42.80609756;6.658411215;;41;42.80609756;25;8;41.46341463;19.51219512;26.82926829;9.756097561;2.43902439;0.0
2020-07;National;VALENCE ALIXAN TGV;PARIS LYON;136;356;8;;299;9.08277592;7.765469349;;74;33.53445946;7.407279693;;54;41.29969136;30;10;31.50684932;17.80821918;26.02739726;15.06849315;8.219178082;1.369863014
2020-07;International;PARIS LYON;GENEVE;192;187;7;;83;3.294176707;1.318611111;;22;39.34924242;7.441111111;;22;39.34924242;10;3;33.33333333;33.33333333;9.523809524;19.04761905;4.761904762;0.0
2020-07;International;PARIS LYON;BARCELONA;318;36;2;;12;3.913888889;1.00245098;;5;53.83666667;9.17745098;;5;53.83666667;5;1;40.0;0.0;20.0;40.0;0.0;0.0
2020-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;423;2;;353;3.41680831;2.764608076;;58;25.92241379;4.438756928;;34;37.10539216;14;5;36.84210526;7.01754386;22.80701754;22.80701754;8.771929825;1.754385965
2020-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;149;738;7;;381;10.38674541;5.238828089;;96;42.07604167;7.096010032;;76;57.44391892;42;23;40.0;28.42105263;10.52631579;12.63157895;6.315789474;2.105263158
2020-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;241;0;;162;3.463065844;2.123029046;;18;36.13888889;3.278008299;;15;41.0;7;4;27.77777778;0.0;16.66666667;44.44444444;5.555555556;5.555555556
2020-07;National;LAVAL;PARIS MONTPARNASSE;91;212;0;;139;4.289208633;2.676965409;;28;18.64166667;3.225314465;;12;28.275;4;1;32.14285714;10.71428571;28.57142857;25.0;3.571428571;0.0
2020-07;National;PARIS MONTPARNASSE;LE MANS;59;428;3;;325;3.255384615;2.339803922;;78;17.83183761;4.076431373;;25;38.90733333;14;5;27.94117647;7.352941176;32.35294118;22.05882353;7.352941176;2.941176471
2020-07;National;PARIS MONTPARNASSE;ST MALO;161;118;0;;91;1.475457875;0.984039548;;10;30.605;4.308898305;;5;49.34;3;1;30.0;0.0;0.0;40.0;20.0;10.0
2020-07;National;TOURS;PARIS MONTPARNASSE;81;157;6;;63;3.376984127;1.280022075;;17;17.80980392;1.968101545;;5;39.66;2;1;28.57142857;21.42857143;21.42857143;21.42857143;7.142857143;0.0
2020-07;National;STRASBOURG;PARIS EST;160;374;13;;302;4.381291391;3.637257618;;23;34.67536232;1.063665743;;20;37.98916667;8;2;21.73913043;43.47826087;26.08695652;4.347826087;0.0;4.347826087
2020-07;National;STRASBOURG;NANTES;360;48;2;;31;1.770967742;1.138043478;;3;32.31666667;2.487681159;;3;32.31666667;1;0;33.33333333;33.33333333;0.0;0.0;33.33333333;0.0
2020-07;National;PARIS NORD;ARRAS;49;282;10;;260;1.745320513;1.658088235;;24;14.09583333;1.920833333;;10;21.77166667;1;0;33.33333333;12.5;16.66666667;12.5;25.0;0.0
2020-07;National;ARRAS;PARIS NORD;50;247;10;;189;5.468430335;4.310267229;;54;20.2595679;5.199015471;;23;35.4;12;2;17.64705882;35.29411765;17.64705882;19.60784314;7.843137255;1.960784314
2020-07;National;PARIS NORD;DOUAI;68;124;2;;113;1.867109145;1.714344262;;18;15.88148148;2.477459016;;8;25.45416667;3;0;17.64705882;23.52941176;17.64705882;5.882352941;35.29411765;0.0
